cust_no,rank,prod_id,score2
980948453D59C4CB2147424F04BE2D68,1,C0011,6.567031992844101e-05
980948453D59C4CB2147424F04BE2D68,2,D0009,4.9919508148536576e-05
980948453D59C4CB2147424F04BE2D68,3,C0036,3.771715408214029e-05
980948453D59C4CB2147424F04BE2D68,4,C0026,3.771715408214029e-05
980948453D59C4CB2147424F04BE2D68,5,C0005,2.132973914626003e-05
98105144287C55D2A1D865915822C82C,1,D0006,4.373384902471123e-05
98105144287C55D2A1D865915822C82C,2,C0020,4.2755426699258514e-05
98105144287C55D2A1D865915822C82C,3,D0009,2.1509258740762956e-05
98105144287C55D2A1D865915822C82C,4,D0010,2.1509258740762956e-05
98105144287C55D2A1D865915822C82C,5,A0036,1.7649467159958893e-05
9812422945698961CA53A2629FFF59FA,1,D0001,0.9902817595096358
9812422945698961CA53A2629FFF59FA,2,D0003,0.9884575056824141
9812422945698961CA53A2629FFF59FA,3,D0004,0.9821262364280862
9812422945698961CA53A2629FFF59FA,4,D0002,0.5374576628022965
9812422945698961CA53A2629FFF59FA,5,D0007,0.2824520803307386
981BD0D72E2642735F56B3817E66133D,1,C0044,4.2755426699258514e-05
981BD0D72E2642735F56B3817E66133D,2,C0034,4.2755426699258514e-05
981BD0D72E2642735F56B3817E66133D,3,C0033,4.2755426699258514e-05
981BD0D72E2642735F56B3817E66133D,4,C0040,4.2755426699258514e-05
981BD0D72E2642735F56B3817E66133D,5,C0037,4.2755426699258514e-05
98249DA36E820FDAF1000ABC7CEB550A,1,D0005,8.673149815255738e-05
98249DA36E820FDAF1000ABC7CEB550A,2,C0042,3.2582768081865126e-05
98249DA36E820FDAF1000ABC7CEB550A,3,C0026,3.2582768081865126e-05
98249DA36E820FDAF1000ABC7CEB550A,4,C0018,3.2582768081865126e-05
98249DA36E820FDAF1000ABC7CEB550A,5,C0037,3.2582768081865126e-05
9840043812F77D06E01042BB9CC6D1D7,1,D0007,7.236896703561667e-05
9840043812F77D06E01042BB9CC6D1D7,2,C0020,2.550720763465722e-05
9840043812F77D06E01042BB9CC6D1D7,3,C0029,2.550720763465722e-05
9840043812F77D06E01042BB9CC6D1D7,4,C0025,2.550720763465722e-05
9840043812F77D06E01042BB9CC6D1D7,5,C0004,1.6344103398806164e-05
9849F52C01C1C2965FAF5D00C6C8908B,1,D0001,0.9902579323081343
9849F52C01C1C2965FAF5D00C6C8908B,2,D0003,0.9884255798390633
9849F52C01C1C2965FAF5D00C6C8908B,3,D0004,0.9820771162046962
9849F52C01C1C2965FAF5D00C6C8908B,4,D0006,0.8708582044441265
9849F52C01C1C2965FAF5D00C6C8908B,5,D0002,0.6016194159760745
9856435DF10B65CEBDFE9581AC948C5F,1,C0024,3.771715408214029e-05
9856435DF10B65CEBDFE9581AC948C5F,2,C0025,3.771715408214029e-05
9856435DF10B65CEBDFE9581AC948C5F,3,C0013,3.771715408214029e-05
9856435DF10B65CEBDFE9581AC948C5F,4,C0031,3.771715408214029e-05
9856435DF10B65CEBDFE9581AC948C5F,5,A0011,1.1883410367546574e-05
9869284B7F4213B42B717E069908D5AE,1,D0003,0.06321313758598908
9869284B7F4213B42B717E069908D5AE,2,D0004,0.04429213575327722
9869284B7F4213B42B717E069908D5AE,3,D0006,0.005823534057160187
9869284B7F4213B42B717E069908D5AE,4,D0010,0.004339654603207209
9869284B7F4213B42B717E069908D5AE,5,D0008,0.004339654603207209
98735CDC4E9E2FB88C92AEABD09CC9EF,1,C0040,4.2755426699258514e-05
98735CDC4E9E2FB88C92AEABD09CC9EF,2,C0043,4.2755426699258514e-05
98735CDC4E9E2FB88C92AEABD09CC9EF,3,D0009,2.748103755164875e-05
98735CDC4E9E2FB88C92AEABD09CC9EF,4,A0008,2.4982829686669936e-05
98735CDC4E9E2FB88C92AEABD09CC9EF,5,C0005,2.344837298794179e-05
98912018FB4C361D9D476DF918B1A70F,1,D0003,0.993369010798687
98912018FB4C361D9D476DF918B1A70F,2,D0004,0.9887693373983403
98912018FB4C361D9D476DF918B1A70F,3,D0006,0.7790945534606766
98912018FB4C361D9D476DF918B1A70F,4,D0002,0.6816001126484902
98912018FB4C361D9D476DF918B1A70F,5,D0005,0.352545188866273
98A5225979CBF7E51E813D07F96FE4B6,1,C0012,4.945113872239866e-05
98A5225979CBF7E51E813D07F96FE4B6,2,C0045,3.2582768081865126e-05
98A5225979CBF7E51E813D07F96FE4B6,3,C0035,3.2582768081865126e-05
98A5225979CBF7E51E813D07F96FE4B6,4,C0025,3.2582768081865126e-05
98A5225979CBF7E51E813D07F96FE4B6,5,C0022,3.2582768081865126e-05
98A554A7AC9FAAE2D2726990D48D60BD,1,C0011,6.790626909752353e-05
98A554A7AC9FAAE2D2726990D48D60BD,2,C0040,4.2755426699258514e-05
98A554A7AC9FAAE2D2726990D48D60BD,3,C0013,4.2755426699258514e-05
98A554A7AC9FAAE2D2726990D48D60BD,4,C0037,4.2755426699258514e-05
98A554A7AC9FAAE2D2726990D48D60BD,5,C0030,4.2755426699258514e-05
98B6FC44039708149AD327BD986168FB,1,D0011,0.0001376989582925409
98B6FC44039708149AD327BD986168FB,2,D0006,0.00013117372893895065
98B6FC44039708149AD327BD986168FB,3,C0037,3.771715408214029e-05
98B6FC44039708149AD327BD986168FB,4,C0007,2.138601072801619e-05
98B6FC44039708149AD327BD986168FB,5,C0006,2.132973914626003e-05
98F857F89C61F2CB7216A0C6D215BBF8,1,D0010,7.213441584088257e-05
98F857F89C61F2CB7216A0C6D215BBF8,2,C0038,3.637048042794401e-05
98F857F89C61F2CB7216A0C6D215BBF8,3,C0015,3.637048042794401e-05
98F857F89C61F2CB7216A0C6D215BBF8,4,D0012,3.493491817046911e-05
98F857F89C61F2CB7216A0C6D215BBF8,5,C0007,2.0622421017262686e-05
990E4C1D21BB8BA3537A0391EE9693C7,1,C0007,6.426015189685702e-05
990E4C1D21BB8BA3537A0391EE9693C7,2,C0023,4.1941911676110375e-05
990E4C1D21BB8BA3537A0391EE9693C7,3,C0031,4.1941911676110375e-05
990E4C1D21BB8BA3537A0391EE9693C7,4,C0020,4.1941911676110375e-05
990E4C1D21BB8BA3537A0391EE9693C7,5,C0045,4.1941911676110375e-05
9921D3F168009C5025C395A69E75EB69,1,D0001,0.0005648510394679698
9921D3F168009C5025C395A69E75EB69,2,C0037,4.333494742275118e-05
9921D3F168009C5025C395A69E75EB69,3,C0025,4.333494742275118e-05
9921D3F168009C5025C395A69E75EB69,4,C0017,4.333494742275118e-05
9921D3F168009C5025C395A69E75EB69,5,C0032,4.333494742275118e-05
997880F25F12AE65F62F1F3C90D52270,1,D0007,0.00020745177515109925
997880F25F12AE65F62F1F3C90D52270,2,D0005,0.0001996929452391259
997880F25F12AE65F62F1F3C90D52270,3,D0008,7.567554054756708e-05
997880F25F12AE65F62F1F3C90D52270,4,C0040,4.1941911676110375e-05
997880F25F12AE65F62F1F3C90D52270,5,C0015,4.1941911676110375e-05
99885ED847DB6070742E58099FEE3A1C,1,D0004,0.0004310044873641584
99885ED847DB6070742E58099FEE3A1C,2,C0026,4.4622825775035795e-05
99885ED847DB6070742E58099FEE3A1C,3,C0031,4.4622825775035795e-05
99885ED847DB6070742E58099FEE3A1C,4,D0014,2.6395678513000255e-05
99885ED847DB6070742E58099FEE3A1C,5,A0036,1.7649467159958893e-05
999B002F600086F4F1C6D7A2E8073A9B,1,D0006,6.637378550169721e-05
999B002F600086F4F1C6D7A2E8073A9B,2,C0020,4.2755426699258514e-05
999B002F600086F4F1C6D7A2E8073A9B,3,C0041,4.2755426699258514e-05
999B002F600086F4F1C6D7A2E8073A9B,4,C0001,1.9751179858116283e-05
999B002F600086F4F1C6D7A2E8073A9B,5,A0019,1.5133248272250649e-05
99AFF645578499C4310671E9F1A7880A,1,D0001,0.00037154177760088583
99AFF645578499C4310671E9F1A7880A,2,C0011,6.875145849502784e-05
99AFF645578499C4310671E9F1A7880A,3,C0007,5.602563296607057e-05
99AFF645578499C4310671E9F1A7880A,4,D0008,4.032239099222262e-05
99AFF645578499C4310671E9F1A7880A,5,C0018,3.948682993143367e-05
99D593DB42797A1028C7EC03A6D4046B,1,C0011,7.30259268192548e-05
99D593DB42797A1028C7EC03A6D4046B,2,C0007,6.426015189685702e-05
99D593DB42797A1028C7EC03A6D4046B,3,C0020,4.1941911676110375e-05
99D593DB42797A1028C7EC03A6D4046B,4,C0036,4.1941911676110375e-05
99D593DB42797A1028C7EC03A6D4046B,5,C0023,4.1941911676110375e-05
99DC6026A5DEC3041CBE55CF2A370493,1,D0002,4.8472037802167496e-05
99DC6026A5DEC3041CBE55CF2A370493,2,C0014,3.771715408214029e-05
99DC6026A5DEC3041CBE55CF2A370493,3,C0028,3.771715408214029e-05
99DC6026A5DEC3041CBE55CF2A370493,4,C0018,3.771715408214029e-05
99DC6026A5DEC3041CBE55CF2A370493,5,C0025,3.771715408214029e-05
99F791DD87D1487FE3F65CD553891886,1,C0042,4.2755426699258514e-05
99F791DD87D1487FE3F65CD553891886,2,C0027,4.2755426699258514e-05
99F791DD87D1487FE3F65CD553891886,3,C0021,4.2755426699258514e-05
99F791DD87D1487FE3F65CD553891886,4,C0044,4.2755426699258514e-05
99F791DD87D1487FE3F65CD553891886,5,C0007,3.677449384924337e-05
99FB0AC1ACAAA2CCEA53957DBB371AAE,1,D0011,8.729722528404111e-05
99FB0AC1ACAAA2CCEA53957DBB371AAE,2,C0011,7.087208619196278e-05
99FB0AC1ACAAA2CCEA53957DBB371AAE,3,C0023,4.4622825775035795e-05
99FB0AC1ACAAA2CCEA53957DBB371AAE,4,C0032,4.4622825775035795e-05
99FB0AC1ACAAA2CCEA53957DBB371AAE,5,C0018,4.4622825775035795e-05
9A07DA9CEADEFA2904BA65850633384B,1,C0011,6.288251078348494e-05
9A07DA9CEADEFA2904BA65850633384B,2,C0042,4.4424038337553225e-05
9A07DA9CEADEFA2904BA65850633384B,3,D0009,3.464889688384461e-05
9A07DA9CEADEFA2904BA65850633384B,4,T0001,2.357246774409187e-05
9A07DA9CEADEFA2904BA65850633384B,5,D0002,2.118403281983402e-05
9A0A67EB8FDFCE851D93FDD52BDE5BA7,1,D0002,9.771145063287031e-05
9A0A67EB8FDFCE851D93FDD52BDE5BA7,2,C0008,5.452567234896461e-05
9A0A67EB8FDFCE851D93FDD52BDE5BA7,3,C0016,4.1941911676110375e-05
9A0A67EB8FDFCE851D93FDD52BDE5BA7,4,C0014,4.1941911676110375e-05
9A0A67EB8FDFCE851D93FDD52BDE5BA7,5,C0004,2.3591342263949775e-05
9A0D446494F5103F5325CA39E4DAC993,1,D0003,0.0003809591532269772
9A0D446494F5103F5325CA39E4DAC993,2,C0045,3.948682993143367e-05
9A0D446494F5103F5325CA39E4DAC993,3,C0013,3.948682993143367e-05
9A0D446494F5103F5325CA39E4DAC993,4,A0019,1.5133248272250649e-05
9A0D446494F5103F5325CA39E4DAC993,5,A0021,8.032891952668441e-06
9A23C2A5C0CBB4D2C91295952F80FFF7,1,C0013,3.771715408214029e-05
9A23C2A5C0CBB4D2C91295952F80FFF7,2,C0044,3.771715408214029e-05
9A23C2A5C0CBB4D2C91295952F80FFF7,3,C0019,3.771715408214029e-05
9A23C2A5C0CBB4D2C91295952F80FFF7,4,C0025,3.771715408214029e-05
9A23C2A5C0CBB4D2C91295952F80FFF7,5,C0001,2.101997373798777e-05
9A339F136776B3E101D8255AF0359A11,1,C0038,4.4424038337553225e-05
9A339F136776B3E101D8255AF0359A11,2,C0042,4.4424038337553225e-05
9A339F136776B3E101D8255AF0359A11,3,C0024,4.4424038337553225e-05
9A339F136776B3E101D8255AF0359A11,4,C0021,4.4424038337553225e-05
9A339F136776B3E101D8255AF0359A11,5,C0008,2.6592031770496372e-05
9A3473C201561391540EB9367D5CF676,1,D0001,0.993327303021145
9A3473C201561391540EB9367D5CF676,2,D0003,0.9910356775007731
9A3473C201561391540EB9367D5CF676,3,D0002,0.87031917723829
9A3473C201561391540EB9367D5CF676,4,C0011,0.014319719187623736
9A3473C201561391540EB9367D5CF676,5,D0010,0.005195781880289769
9A577EB97B715DDFCFE6705DC0FF6C6E,1,D0002,0.12544236169779938
9A577EB97B715DDFCFE6705DC0FF6C6E,2,D0007,0.09345384369400507
9A577EB97B715DDFCFE6705DC0FF6C6E,3,D0005,0.05875608590278208
9A577EB97B715DDFCFE6705DC0FF6C6E,4,D0008,0.002574381112111675
9A577EB97B715DDFCFE6705DC0FF6C6E,5,D0010,0.002574381112111675
9A71C2BAB9AA5A80930CB3F070916328,1,D0003,0.0005867245012313075
9A71C2BAB9AA5A80930CB3F070916328,2,C0016,3.771715408214029e-05
9A71C2BAB9AA5A80930CB3F070916328,3,C0018,3.771715408214029e-05
9A71C2BAB9AA5A80930CB3F070916328,4,C0042,3.771715408214029e-05
9A71C2BAB9AA5A80930CB3F070916328,5,C0045,3.771715408214029e-05
9A803E7168352EE2E2CD9C15192EB63D,1,D0004,0.00041810464336299583
9A803E7168352EE2E2CD9C15192EB63D,2,C0031,3.637048042794401e-05
9A803E7168352EE2E2CD9C15192EB63D,3,C0008,2.9046070534638036e-05
9A803E7168352EE2E2CD9C15192EB63D,4,A0019,1.5133248272250649e-05
9A803E7168352EE2E2CD9C15192EB63D,5,A0008,8.81009145074802e-06
9A8614E9BF3C9D66336C55B66D150BDE,1,D0003,0.9928308764333202
9A8614E9BF3C9D66336C55B66D150BDE,2,D0004,0.9883257071444197
9A8614E9BF3C9D66336C55B66D150BDE,3,D0006,0.8134756825577024
9A8614E9BF3C9D66336C55B66D150BDE,4,D0002,0.4941952456094302
9A8614E9BF3C9D66336C55B66D150BDE,5,D0005,0.06745692155741347
9A99BA9C0AC5C62B76F87D4E3D34CDBB,1,D0004,0.00043825235609268483
9A99BA9C0AC5C62B76F87D4E3D34CDBB,2,D0005,0.0001126258838924256
9A99BA9C0AC5C62B76F87D4E3D34CDBB,3,D0011,0.00011213141093887652
9A99BA9C0AC5C62B76F87D4E3D34CDBB,4,C0022,3.771715408214029e-05
9A99BA9C0AC5C62B76F87D4E3D34CDBB,5,C0029,3.771715408214029e-05
9AB443EF349DE74847DB941B60E38158,1,D0001,0.0005414080416811384
9AB443EF349DE74847DB941B60E38158,2,C0042,4.2755426699258514e-05
9AB443EF349DE74847DB941B60E38158,3,C0044,4.2755426699258514e-05
9AB443EF349DE74847DB941B60E38158,4,C0030,4.2755426699258514e-05
9AB443EF349DE74847DB941B60E38158,5,C0013,4.2755426699258514e-05
9AB8FBD3CF14FEA67E320E6B4CC08CE2,1,D0003,0.0003809591532269772
9AB8FBD3CF14FEA67E320E6B4CC08CE2,2,D0006,0.00011102477751784983
9AB8FBD3CF14FEA67E320E6B4CC08CE2,3,C0043,3.948682993143367e-05
9AB8FBD3CF14FEA67E320E6B4CC08CE2,4,C0022,3.948682993143367e-05
9AB8FBD3CF14FEA67E320E6B4CC08CE2,5,C0020,3.948682993143367e-05
9AC010FC2BB8908EF2EA95E352769D35,1,C0041,4.333494742275118e-05
9AC010FC2BB8908EF2EA95E352769D35,2,C0040,4.333494742275118e-05
9AC010FC2BB8908EF2EA95E352769D35,3,C0035,4.333494742275118e-05
9AC010FC2BB8908EF2EA95E352769D35,4,A0040,1.5740641865270998e-05
9AC010FC2BB8908EF2EA95E352769D35,5,A0026,7.280599781896162e-06
9AF8683A564AD7E99815BF31B2DB2232,1,D0010,7.567554054756708e-05
9AF8683A564AD7E99815BF31B2DB2232,2,C0045,4.1941911676110375e-05
9AF8683A564AD7E99815BF31B2DB2232,3,C0017,4.1941911676110375e-05
9AF8683A564AD7E99815BF31B2DB2232,4,C0024,4.1941911676110375e-05
9AF8683A564AD7E99815BF31B2DB2232,5,C0021,4.1941911676110375e-05
9B17B7B49FB67543F4EE7A07C3951A40,1,D0011,9.486938153210672e-05
9B17B7B49FB67543F4EE7A07C3951A40,2,D0009,7.567554054756708e-05
9B17B7B49FB67543F4EE7A07C3951A40,3,C0030,4.1941911676110375e-05
9B17B7B49FB67543F4EE7A07C3951A40,4,C0035,4.1941911676110375e-05
9B17B7B49FB67543F4EE7A07C3951A40,5,C0017,4.1941911676110375e-05
9B32C38F988D82BCE771656846904ECD,1,D0011,9.172023438384512e-05
9B32C38F988D82BCE771656846904ECD,2,C0040,3.2582768081865126e-05
9B32C38F988D82BCE771656846904ECD,3,C0028,3.2582768081865126e-05
9B32C38F988D82BCE771656846904ECD,4,D0008,2.8781547499953178e-05
9B32C38F988D82BCE771656846904ECD,5,A0008,2.4982829686669936e-05
9B47B2641ECD584A73FF41B62A3A57EB,1,D0001,0.0005414080416811384
9B47B2641ECD584A73FF41B62A3A57EB,2,C0034,4.2755426699258514e-05
9B47B2641ECD584A73FF41B62A3A57EB,3,C0032,4.2755426699258514e-05
9B47B2641ECD584A73FF41B62A3A57EB,4,C0036,4.2755426699258514e-05
9B47B2641ECD584A73FF41B62A3A57EB,5,A0019,1.5133248272250649e-05
9B60240D9CAD614092A2AE882A5B2783,1,D0007,0.0001681700985269747
9B60240D9CAD614092A2AE882A5B2783,2,C0014,4.1941911676110375e-05
9B60240D9CAD614092A2AE882A5B2783,3,C0042,4.1941911676110375e-05
9B60240D9CAD614092A2AE882A5B2783,4,C0037,4.1941911676110375e-05
9B60240D9CAD614092A2AE882A5B2783,5,C0030,4.1941911676110375e-05
9B6DB8E019B7F9B11DBE009A6CFB595E,1,D0001,0.0005414080416811384
9B6DB8E019B7F9B11DBE009A6CFB595E,2,D0011,0.00010424568010164862
9B6DB8E019B7F9B11DBE009A6CFB595E,3,D0005,7.83342245928488e-05
9B6DB8E019B7F9B11DBE009A6CFB595E,4,C0034,4.2755426699258514e-05
9B6DB8E019B7F9B11DBE009A6CFB595E,5,C0041,4.2755426699258514e-05
9B8604DC928BAC8C1970BAB73CB42B1F,1,D0002,9.771145063287031e-05
9B8604DC928BAC8C1970BAB73CB42B1F,2,C0011,7.30259268192548e-05
9B8604DC928BAC8C1970BAB73CB42B1F,3,C0044,4.1941911676110375e-05
9B8604DC928BAC8C1970BAB73CB42B1F,4,C0036,4.1941911676110375e-05
9B8604DC928BAC8C1970BAB73CB42B1F,5,C0014,4.1941911676110375e-05
9B8F81C17B324370C11DA1489B390199,1,C0022,4.1941911676110375e-05
9B8F81C17B324370C11DA1489B390199,2,C0029,4.1941911676110375e-05
9B8F81C17B324370C11DA1489B390199,3,C0033,4.1941911676110375e-05
9B8F81C17B324370C11DA1489B390199,4,C0017,4.1941911676110375e-05
9B8F81C17B324370C11DA1489B390199,5,A0006,2.5311408544121756e-05
9B95D3B73B5D78887F90268C795B135A,1,D0011,0.00011569392296472584
9B95D3B73B5D78887F90268C795B135A,2,C0040,4.4424038337553225e-05
9B95D3B73B5D78887F90268C795B135A,3,C0032,4.4424038337553225e-05
9B95D3B73B5D78887F90268C795B135A,4,C0016,4.4424038337553225e-05
9B95D3B73B5D78887F90268C795B135A,5,C0008,1.9189894015914236e-05
9BBBF16D51711811949615E4E7C366B3,1,D0009,5.847402813278313e-05
9BBBF16D51711811949615E4E7C366B3,2,C0019,3.637048042794401e-05
9BBBF16D51711811949615E4E7C366B3,3,C0030,3.637048042794401e-05
9BBBF16D51711811949615E4E7C366B3,4,C0043,3.637048042794401e-05
9BBBF16D51711811949615E4E7C366B3,5,D0012,3.52300592112293e-05
9BC1B376B36476B76B4039C8BAFFE593,1,D0011,9.486938153210672e-05
9BC1B376B36476B76B4039C8BAFFE593,2,D0009,7.567554054756708e-05
9BC1B376B36476B76B4039C8BAFFE593,3,C0032,4.1941911676110375e-05
9BC1B376B36476B76B4039C8BAFFE593,4,C0045,4.1941911676110375e-05
9BC1B376B36476B76B4039C8BAFFE593,5,A0035,2.241275105793736e-05
9BCBBA07B014959B4EE98831DC120C1F,1,D0007,0.00016998708571959716
9BCBBA07B014959B4EE98831DC120C1F,2,C0007,5.810002695474998e-05
9BCBBA07B014959B4EE98831DC120C1F,3,C0028,3.771715408214029e-05
9BCBBA07B014959B4EE98831DC120C1F,4,C0009,1.4993732511689289e-05
9BCBBA07B014959B4EE98831DC120C1F,5,A0008,8.81009145074802e-06
9BD7D726FFD1442A1C42AB9C9417A2CB,1,D0001,0.000542911850977153
9BD7D726FFD1442A1C42AB9C9417A2CB,2,C0031,3.637048042794401e-05
9BD7D726FFD1442A1C42AB9C9417A2CB,3,C0020,3.637048042794401e-05
9BD7D726FFD1442A1C42AB9C9417A2CB,4,A0038,1.4894020169128666e-05
9BD7D726FFD1442A1C42AB9C9417A2CB,5,A0021,8.032891952668441e-06
9BE447CB494FBC1269816A4238E8ECEB,1,C0021,4.333494742275118e-05
9BE447CB494FBC1269816A4238E8ECEB,2,C0023,4.333494742275118e-05
9BE447CB494FBC1269816A4238E8ECEB,3,C0028,4.333494742275118e-05
9BE447CB494FBC1269816A4238E8ECEB,4,C0034,4.333494742275118e-05
9BE447CB494FBC1269816A4238E8ECEB,5,D0012,4.1478700359793256e-05
9BF58F5C5B87F36B900FE8C556FB24F7,1,D0003,0.000599438245230704
9BF58F5C5B87F36B900FE8C556FB24F7,2,D0007,0.0001681700985269747
9BF58F5C5B87F36B900FE8C556FB24F7,3,D0011,8.502785156577544e-05
9BF58F5C5B87F36B900FE8C556FB24F7,4,C0012,6.365528053224957e-05
9BF58F5C5B87F36B900FE8C556FB24F7,5,C0032,4.1941911676110375e-05
9C4F5073BCA118584F39F54F96347ABD,1,D0005,0.0001157355776290862
9C4F5073BCA118584F39F54F96347ABD,2,C0033,4.333494742275118e-05
9C4F5073BCA118584F39F54F96347ABD,3,C0038,4.333494742275118e-05
9C4F5073BCA118584F39F54F96347ABD,4,C0017,4.333494742275118e-05
9C4F5073BCA118584F39F54F96347ABD,5,C0027,4.333494742275118e-05
9C5731EE0DBC4CA95F8325A43189AEF2,1,D0011,9.486938153210672e-05
9C5731EE0DBC4CA95F8325A43189AEF2,2,C0023,4.1941911676110375e-05
9C5731EE0DBC4CA95F8325A43189AEF2,3,C0035,4.1941911676110375e-05
9C5731EE0DBC4CA95F8325A43189AEF2,4,C0015,4.1941911676110375e-05
9C5731EE0DBC4CA95F8325A43189AEF2,5,C0022,4.1941911676110375e-05
9C58837F185CC9715CC65453BAC1F24D,1,D0004,0.00042662306727035996
9C58837F185CC9715CC65453BAC1F24D,2,D0006,0.00016260607051638866
9C58837F185CC9715CC65453BAC1F24D,3,D0011,9.486938153210672e-05
9C58837F185CC9715CC65453BAC1F24D,4,C0036,4.1941911676110375e-05
9C58837F185CC9715CC65453BAC1F24D,5,C0013,4.1941911676110375e-05
9C8307EF7C0AE65FE5A5227FF75CA2DC,1,D0003,0.9893813779164174
9C8307EF7C0AE65FE5A5227FF75CA2DC,2,D0004,0.9835484351187128
9C8307EF7C0AE65FE5A5227FF75CA2DC,3,D0005,0.2932690549177607
9C8307EF7C0AE65FE5A5227FF75CA2DC,4,D0006,0.24699328415276273
9C8307EF7C0AE65FE5A5227FF75CA2DC,5,D0007,0.015775163965366688
9C92677AFF4E8794E5D97FABF95FBBB8,1,C0023,4.2755426699258514e-05
9C92677AFF4E8794E5D97FABF95FBBB8,2,C0041,4.2755426699258514e-05
9C92677AFF4E8794E5D97FABF95FBBB8,3,C0036,4.2755426699258514e-05
9C92677AFF4E8794E5D97FABF95FBBB8,4,C0007,3.677449384924337e-05
9C92677AFF4E8794E5D97FABF95FBBB8,5,D0009,2.260184041881203e-05
9CF242780FDEC1B204D6B89BCDB6D12F,1,C0039,3.771715408214029e-05
9CF242780FDEC1B204D6B89BCDB6D12F,2,C0017,3.771715408214029e-05
9CF242780FDEC1B204D6B89BCDB6D12F,3,C0016,3.771715408214029e-05
9CF242780FDEC1B204D6B89BCDB6D12F,4,C0014,3.771715408214029e-05
9CF242780FDEC1B204D6B89BCDB6D12F,5,A0009,1.6224879818536076e-05
9D196D347D5F5F4E63888C43F9BB33D3,1,C0029,4.4424038337553225e-05
9D196D347D5F5F4E63888C43F9BB33D3,2,C0014,4.4424038337553225e-05
9D196D347D5F5F4E63888C43F9BB33D3,3,C0032,4.4424038337553225e-05
9D196D347D5F5F4E63888C43F9BB33D3,4,C0020,4.4424038337553225e-05
9D196D347D5F5F4E63888C43F9BB33D3,5,T0001,2.357246774409187e-05
9D49B9BC03B8488E65DD6D6F18074178,1,D0003,0.9907680787471617
9D49B9BC03B8488E65DD6D6F18074178,2,D0004,0.9865090211727838
9D49B9BC03B8488E65DD6D6F18074178,3,D0006,0.5283975714543064
9D49B9BC03B8488E65DD6D6F18074178,4,D0005,0.3819215512007577
9D49B9BC03B8488E65DD6D6F18074178,5,D0002,0.3441270813455874
9D734EAE66983EF2E21E94E0C40A461B,1,D0003,0.9922441536374074
9D734EAE66983EF2E21E94E0C40A461B,2,D0004,0.9873749687248138
9D734EAE66983EF2E21E94E0C40A461B,3,D0005,0.42490406230245903
9D734EAE66983EF2E21E94E0C40A461B,4,D0006,0.42428520376304957
9D734EAE66983EF2E21E94E0C40A461B,5,D0002,0.4158099888202795
9D7B078CA2D094F76E4C78A760A780AA,1,C0021,4.1941911676110375e-05
9D7B078CA2D094F76E4C78A760A780AA,2,C0016,4.1941911676110375e-05
9D7B078CA2D094F76E4C78A760A780AA,3,C0023,4.1941911676110375e-05
9D7B078CA2D094F76E4C78A760A780AA,4,D0012,3.6748051094198914e-05
9D7B078CA2D094F76E4C78A760A780AA,5,C0008,3.5011672417486445e-05
9D8E7BE6F7B00483888B9411DD1281A3,1,D0003,0.9893551454106198
9D8E7BE6F7B00483888B9411DD1281A3,2,D0005,0.05875608590278208
9D8E7BE6F7B00483888B9411DD1281A3,3,D0011,0.012080047139390048
9D8E7BE6F7B00483888B9411DD1281A3,4,D0010,0.002574381112111675
9D8E7BE6F7B00483888B9411DD1281A3,5,D0008,0.002574381112111675
9DA278A9FA3E1486EE2B817017138AA5,1,D0004,0.00017248300256561582
9DA278A9FA3E1486EE2B817017138AA5,2,D0013,4.716818430984905e-05
9DA278A9FA3E1486EE2B817017138AA5,3,C0041,3.8632052992786644e-05
9DA278A9FA3E1486EE2B817017138AA5,4,C0015,3.8632052992786644e-05
9DA278A9FA3E1486EE2B817017138AA5,5,C0025,3.8632052992786644e-05
9DA298E8CA37436C72BD306BE0821E21,1,D0005,0.0001996929452391259
9DA298E8CA37436C72BD306BE0821E21,2,C0028,4.1941911676110375e-05
9DA298E8CA37436C72BD306BE0821E21,3,C0041,4.1941911676110375e-05
9DA298E8CA37436C72BD306BE0821E21,4,C0019,4.1941911676110375e-05
9DA298E8CA37436C72BD306BE0821E21,5,C0013,4.1941911676110375e-05
9DC1DDF55F87E3ADE9E81834D99977BA,1,C0027,4.4622825775035795e-05
9DC1DDF55F87E3ADE9E81834D99977BA,2,D0014,2.6395678513000255e-05
9DC1DDF55F87E3ADE9E81834D99977BA,3,T0001,1.8225302567387315e-05
9DC1DDF55F87E3ADE9E81834D99977BA,4,A0036,1.7649467159958893e-05
9DC1DDF55F87E3ADE9E81834D99977BA,5,C0009,1.7558530351081875e-05
9DE5B9E264EAE7D70FAE575EE702CB5C,1,D0003,0.9895522923812228
9DE5B9E264EAE7D70FAE575EE702CB5C,2,D0004,0.984890201238205
9DE5B9E264EAE7D70FAE575EE702CB5C,3,D0006,0.54417505469372
9DE5B9E264EAE7D70FAE575EE702CB5C,4,D0011,0.499115079184974
9DE5B9E264EAE7D70FAE575EE702CB5C,5,D0002,0.09129445506508177
9DE7990DE74F505088831DAE5758D528,1,C0033,4.1941911676110375e-05
9DE7990DE74F505088831DAE5758D528,2,C0018,4.1941911676110375e-05
9DE7990DE74F505088831DAE5758D528,3,C0024,4.1941911676110375e-05
9DE7990DE74F505088831DAE5758D528,4,C0002,2.3591342263949775e-05
9DE7990DE74F505088831DAE5758D528,5,A0024,1.507532107801844e-05
