,cust_no,prod_id,event_id,event_type,event_level,event_date,event_term,event_rate,event_amt,birth_ym,loc_cd,gender,init_dt,edu_bg,marriage_situ_cd,D_interval_level,D_deposit_type1,D_deposit_type2,C_credit_level,C_credit_amt_cd,C_credit_type1,C_credit_type2,C_new_flag,N_channel_type,N_channel_type2,A_frtn_type,A_fr_period_type,A_fr_prod_attr,A_fr_prod_type,A_fr_risk_level,P_pay_type1,P_pay_type2,first_cluster_id
312553,AC4048A9AEFBEF02541ED0DAA48F5838,N0001,E0010,A,A,2024-03-18,,,,1957-01,L001,M,2012-11-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312554,D1A2E788222088E370B380CCC8C48286,N0001,E0010,A,A,2024-07-05,,,,2005-04,L033,F,2024-07-05,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312555,5A4E2BC35BA45353DAACDDCDD050A8AE,N0001,E0010,A,A,2024-07-01,,,,1957-07,L001,F,2011-08-05,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312556,3889B3458CE551A98ACB062615F466D2,N0002,E0010,A,A,2024-11-09,,,,1986-02,L021,F,2011-07-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312557,0417C9E05F8F9C49C98010F1682FC519,N0002,E0010,A,A,2024-11-14,,,,1955-12,L001,F,2012-03-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312558,E1E066A4E3F9C67601D17DB1C0B18E84,N0001,E0010,A,A,2024-01-16,,,,1972-11,L001,F,2023-09-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312559,0417C9E05F8F9C49C98010F1682FC519,N0001,E0010,A,A,2024-10-22,,,,1955-12,L001,F,2012-03-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312560,B9A1E46D221A2B705A9203A825B80D4F,N0002,E0010,A,A,2024-12-23,,,,1995-03,L001,F,2012-12-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312561,381734F9CDBA705740C6D0DBF518B575,N0001,E0010,A,A,2024-07-05,,,,1999-01,L057,M,2024-07-05,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312562,9C70146887281E6069BB43CA2C37E4E3,N0001,E0010,A,A,2024-09-26,,,,1957-10,L001,M,2011-09-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312563,C1726A865A75BFDC3F7EF4CEC729B738,N0001,E0010,A,A,2024-11-11,,,,1986-06,L060,M,2019-11-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312564,95F6B2805F73665BDF54E27042D1188E,N0001,E0010,A,A,2024-07-01,,,,1986-11,L037,M,2024-07-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312565,360446D21A27966EB8DAA99480320388,N0001,E0010,A,A,2024-07-09,,,,1973-08,L048,F,2021-01-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312566,D7B69DDAEBD9DDD544A95293B9968500,N0001,E0010,A,A,2024-09-08,,,,1996-12,L038,F,2018-12-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312567,D5B0FF904A0481E8D7E6623BCE6F00C9,N0001,E0010,A,A,2024-05-22,,,,1948-10,L001,F,2011-10-17,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312568,34CD302C1B9541658E54E41420200214,N0001,E0010,A,A,2024-07-02,,,,1970-07,L003,M,2015-02-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312569,6646EFDD0E94989E42C0C60D7D0C3290,N0001,E0010,A,A,2024-10-25,,,,1991-02,L001,F,2012-10-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312570,6646EFDD0E94989E42C0C60D7D0C3290,N0002,E0010,A,A,2024-10-25,,,,1991-02,L001,F,2012-10-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312571,690DAECE0323D90E3D87BAFAA3A4C91C,N0001,E0010,A,A,2024-07-03,,,,1976-11,L011,F,2010-12-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312572,EC3F7EE844F17B28CF6C59D1E565DC34,N0002,E0010,A,A,2024-09-05,,,,1969-11,L001,M,2011-12-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312573,EC3F7EE844F17B28CF6C59D1E565DC34,N0001,E0010,A,A,2024-09-05,,,,1969-11,L001,M,2011-12-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312574,6CF74522327D89B62F8F4AE51468EA02,N0001,E0010,A,A,2024-05-22,,,,1962-07,L001,F,2011-06-07,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312575,72CF222EFEEAA26AA239078A95E295CE,N0001,E0010,A,A,2024-01-08,,,,1949-11,L001,F,2010-11-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312576,85A2C461B22647A7689BA802B87620F5,N0001,E0010,A,A,2024-04-07,,,,1964-08,L001,F,2014-01-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312577,4E697492E7C9E5487978DE1DBA28E7AB,N0001,E0010,A,A,2024-07-24,,,,1984-02,L007,M,2015-03-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312578,4E697492E7C9E5487978DE1DBA28E7AB,N0002,E0010,A,A,2024-07-24,,,,1984-02,L007,M,2015-03-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312579,8001451C9251E01AF35799B37DEC04DF,N0001,E0010,A,A,2024-09-23,,,,1956-11,L001,F,2012-07-13,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312580,604EAD4A9540BBB84FB79F7A74C7F53D,N0001,E0010,A,A,2024-01-09,,,,1954-12,L001,F,2010-04-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312581,0A780797F79E8CE7917080541737D261,N0001,E0010,A,A,2024-10-24,,,,1957-08,L001,F,2011-09-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312582,BD7A01941D64E65AF96E7C7071A8EC3E,N0002,E0010,A,A,2024-04-26,,,,1962-11,L001,M,2011-04-13,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312583,BD7A01941D64E65AF96E7C7071A8EC3E,N0001,E0010,A,A,2024-04-26,,,,1962-11,L001,M,2011-04-13,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312584,A3ECBB4CB3E17C0AB3D2455706D0F348,N0001,E0010,A,A,2024-09-14,,,,1960-03,L001,M,2010-11-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312585,EF6BCF3D35BEB48B0A6F979FF49C99F5,N0002,E0010,A,A,2024-11-27,,,,1979-11,L037,F,2011-05-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312586,A4201DA88E4C7FAF3135AF74CDD597F9,N0002,E0010,A,A,2024-07-01,,,,1963-06,L001,M,2010-06-17,3.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312587,847F802B5BDFFA182376F48B632F98AE,N0002,E0010,A,A,2024-04-01,,,,1995-11,L002,M,2017-02-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312588,A3EB84374D099ED38D4DC15EBACFC2BC,N0001,E0010,A,A,2024-07-23,,,,1963-10,L048,M,2012-08-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312589,875699D78685B6D190480C155753BEBC,N0002,E0010,A,A,2024-06-24,,,,1953-05,L001,M,2011-01-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312590,1F2FE50522AF5049F60B02D79DB50829,N0001,E0010,A,A,2024-11-01,,,,1987-03,L016,M,2011-01-21,3.0,10.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312591,495DE79D11AF07DB3D684E2499AE3C5F,N0001,E0010,A,A,2024-07-03,,,,2004-02,L012,M,2024-07-03,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312592,003C2A443C02C5A30B5CE3336150A192,N0001,E0010,A,A,2024-10-28,,,,1983-07,L001,F,2012-09-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312593,4FE5490B4B2DBE3CFCCA57D705DFB97A,N0002,E0010,A,A,2024-01-22,,,,1997-09,L067,F,2017-01-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312594,A43BFBD21D050681857581BAC9731758,N0001,E0010,A,A,2024-07-02,,,,1975-01,L087,M,2010-05-13,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312595,C4DA42CF07F493C27E982DCB91D991D8,N0001,E0010,A,A,2024-06-14,,,,1962-12,L001,F,2011-10-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312596,6576619DBE0425D1444EE90D7E7CB541,N0001,E0010,A,A,2024-08-29,,,,1986-12,L037,M,2011-12-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312597,01EF8F3689B80B22C8529C177BA1E8F6,N0002,E0010,A,A,2024-01-12,,,,1968-12,L001,F,2013-08-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312598,E9A60FBD87A9B53CC579CA0FE305CBB9,N0001,E0010,A,A,2024-02-08,,,,1970-09,L001,F,2010-09-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312599,517BA7A3AB4BE0CFFA3B0CEE7EE40DC1,N0004,E0010,A,A,2024-10-15,,,,1963-07,L001,M,2011-09-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312600,87B11D5074A328ED769C72ED3E953593,N0001,E0010,A,A,2024-07-23,,,,1964-06,L001,M,2010-06-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312601,87B11D5074A328ED769C72ED3E953593,N0002,E0010,A,A,2024-07-23,,,,1964-06,L001,M,2010-06-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312602,69777DDD481F6DEDF9F07795A7C6382D,N0001,E0010,A,A,2024-08-26,,,,1980-01,L124,F,2015-10-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312603,93191270539CFEF4A96DD0430F7CF0EA,N0001,E0010,A,A,2024-03-26,,,,1962-10,L001,F,2011-12-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312604,23ABDB1D90C87351F9DEA41BF6314C57,N0001,E0010,A,A,2024-07-16,,,,1971-10,L137,F,2015-01-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312605,94692AAF68E7E58AC514EF5FD59D226E,N0002,E0010,A,A,2024-05-07,,,,1972-04,L005,M,2024-05-07,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312606,94692AAF68E7E58AC514EF5FD59D226E,N0001,E0010,A,A,2024-05-07,,,,1972-04,L005,M,2024-05-07,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312607,A9D107C3150A48692FB7C35CC26699FB,N0001,E0010,A,A,2024-08-07,,,,1970-10,L347,F,2013-06-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312608,E13F36C86F1BF5BF07FD7BDC26CC52EF,N0001,E0010,A,A,2024-07-24,,,,1959-02,L001,F,2011-11-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312609,77DE403F64CA3DFD1A238A149A56D7E5,N0001,E0010,A,A,2024-07-03,,,,1988-09,L284,F,2018-09-14,3.0,90.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312610,946E61464B8AE985DF25920EA22E8A1C,N0001,E0010,A,A,2024-07-17,,,,1997-05,L005,F,2022-02-21,3.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312611,C83A1543BB18F4782E211BDCC4474744,N0002,E0010,A,A,2024-06-21,,,,1947-12,L001,M,2012-06-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312612,57E3348C7411E1BAAC97996853D72041,N0001,E0010,A,A,2024-01-25,,,,1963-12,L001,M,2021-11-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312613,57E3348C7411E1BAAC97996853D72041,N0002,E0010,A,A,2024-01-25,,,,1963-12,L001,M,2021-11-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312614,FC2394417BA08020A080C634A5E504BB,N0002,E0010,A,A,2024-09-09,,,,1962-08,L001,F,2011-12-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312615,2A5B83625157D27FAEF626403970A18E,N0001,E0010,A,A,2024-01-11,,,,1963-01,L001,F,2010-12-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312616,AB9B24802F322B39462493701CD1A66E,N0002,E0010,A,A,2024-04-28,,,,1994-02,L001,M,2020-03-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312617,53D432F48DF595C4963B0683091FE08B,N0002,E0010,A,A,2024-10-25,,,,1976-04,L001,F,2012-07-30,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312618,53D432F48DF595C4963B0683091FE08B,N0001,E0010,A,A,2024-10-25,,,,1976-04,L001,F,2012-07-30,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312619,636A4F9EDB3A8EAB71A9802949DB3741,N0001,E0010,A,A,2024-07-09,,,,2002-03,L037,M,2011-12-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312620,46467AE1E71A348B5844C7D472ADA76F,N0001,E0010,A,A,2024-10-29,,,,1978-11,L181,M,2014-12-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312621,9FC8E3126AFD2178404F304B2AA7D3CD,N0002,E0010,A,A,2024-06-16,,,,1988-01,L001,F,2011-09-19,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312622,0BAB03D473641B76F473208AFEC33D72,N0002,E0010,A,A,2024-02-27,,,,1966-04,L001,F,2011-03-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312623,19A95AC610DEA03CF2D7F56D670E0C3F,N0002,E0010,A,A,2024-06-06,,,,1990-12,L033,F,2023-05-25,2.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312624,4502015880526951B0D54AC0F1EFF53E,N0001,E0010,A,A,2024-12-13,,,,1953-07,L001,F,2012-07-17,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312625,D0268A4A653904DBF4D31DA9152E2C44,N0001,E0010,A,A,2024-02-07,,,,1974-02,L022,F,2012-12-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312626,B326C3D00EA2B7ACEBA183275035A062,N0001,E0010,A,A,2024-10-30,,,,1975-07,L001,M,2011-12-02,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312627,B326C3D00EA2B7ACEBA183275035A062,N0002,E0010,A,A,2024-10-30,,,,1975-07,L001,M,2011-12-02,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312628,90FDAB30394DB9BD172C746F170A79A6,N0001,E0010,A,A,2024-12-02,,,,1980-06,L001,M,2010-08-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312629,FB047C433F43ED721BD8ADC03E530FDD,N0001,E0010,A,A,2024-09-25,,,,1981-12,L010,F,2011-07-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312630,1A9FC6025DE7707C6C1A288038BD8019,N0001,E0010,A,A,2024-07-01,,,,1990-02,L002,F,2018-02-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312631,4906BAE0F9CE4C01BA3BEB8E613DB767,N0001,E0010,A,A,2024-10-29,,,,1973-12,L001,M,2011-12-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312632,9958CCE61C308417DC9D095E059BB414,N0002,E0010,A,A,2024-04-02,,,,1989-08,L194,M,2024-04-02,7.0,10.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312633,989161BB4CF3B028EC674568CD8B12D9,N0001,E0010,A,A,2024-09-14,,,,1957-12,L001,M,2011-09-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312634,DEE15BF84037927393DFDCDC8AA82555,N0001,E0010,A,A,2024-10-10,,,,1962-10,L001,F,2011-11-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312635,2B2999F0460AEB2397E8A262E4EEEABB,N0001,E0010,A,A,2024-07-04,,,,1974-04,L001,F,2006-05-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312636,80167929F86121AC953DF0DBABD6E6D7,N0002,E0010,A,A,2024-05-06,,,,1957-10,L001,F,2010-09-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312637,FE1361038C81786373A3CE022EA64CAD,N0001,E0010,A,A,2024-05-09,,,,1964-03,L001,M,2010-10-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312638,53D92F9F27583D52FEBA5936BFCD1381,N0001,E0010,A,A,2024-07-01,,,,1956-10,L001,F,2011-11-02,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312639,A2E8C1CE7FEE49237FFD7A019AFF7D6F,N0002,E0010,A,A,2024-04-09,,,,1964-11,L001,F,2015-04-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312640,E6A5A2B90CDD81FA45C2EDF0DC1BB6E6,N0001,E0010,A,A,2024-08-12,,,,1953-02,L001,M,2013-03-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312641,D35305BFCFEA928B109793EB4CE4F6EB,N0001,E0010,A,A,2024-07-29,,,,1991-10,L001,M,2011-03-30,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312642,9E15092C06F8711FF750AC438D7F0848,N0001,E0010,A,A,2024-03-06,,,,1966-04,L001,F,2012-12-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312643,02BDD66748036A2DCBCC6DEE8AECE67F,N0001,E0010,A,A,2024-07-04,,,,1964-12,L001,F,2011-06-29,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312644,E83E766CC2AE8EB764E01F8C04AA5FCE,N0002,E0010,A,A,2024-11-08,,,,1971-07,L001,F,2011-08-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312645,2716BF4C6099CC4756592E41C7CFEBAB,N0002,E0010,A,A,2024-04-01,,,,1999-03,L001,F,2018-04-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312646,0A8150B538703E4B36C7794C6AA82DFA,N0004,E0010,A,A,2024-08-30,,,,1983-04,L003,F,2011-06-29,3.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312647,8B01BD38980D43AD058DE0056DB7F40B,N0002,E0010,A,A,2024-07-02,,,,1974-10,L058,F,2011-01-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312648,8B01BD38980D43AD058DE0056DB7F40B,N0001,E0010,A,A,2024-07-02,,,,1974-10,L058,F,2011-01-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312649,928E92844186B6709ED5D02E0D977F27,N0001,E0010,A,A,2024-07-05,,,,1998-10,L037,M,2024-07-05,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312650,1D9E34573F26953E9124C362AAFF0B48,N0001,E0010,A,A,2024-07-19,,,,2001-12,L001,F,2020-05-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312651,DC4B8CAD6112872E408A3A135153F12B,N0002,E0010,A,A,2024-04-10,,,,1988-07,L001,M,2011-07-06,3.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312652,2353C272504637C8A49543731672D5CB,N0002,E0010,A,A,2024-04-25,,,,1986-09,L001,M,2011-05-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312653,D2A63AA7979B62AC34FA702751494524,N0001,E0010,A,A,2024-07-31,,,,1988-10,L060,F,2012-05-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312654,75601B3669A205C73B91D4BBC8764E30,N0001,E0010,A,A,2024-06-11,,,,1983-10,L003,M,2011-11-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312655,E675B7620801DD1013BD01809B66DF66,N0001,E0010,A,A,2024-09-24,,,,1960-06,L001,F,2011-08-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312656,20CB013DDBD5963F2AD06227BC5D6820,N0001,E0010,A,A,2024-07-01,,,,1976-01,L001,F,2010-06-17,3.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312657,6AD614C88FA232937EC8A778E390D584,N0001,E0010,A,A,2024-07-24,,,,1998-11,L062,F,2024-07-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312658,19839F27112B99ECED54996E0EE5D373,N0001,E0010,A,A,2024-07-19,,,,1974-10,L001,F,2011-08-17,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312659,D4E0D1995B59EF859C75F90E1DA2A270,N0001,E0010,A,A,2024-06-27,,,,1962-04,L001,F,2011-09-02,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312660,A62326BF6EC846F830A0CCD3C773613C,N0001,E0010,A,A,2024-07-29,,,,1983-01,L001,F,2011-04-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312661,8DD0193427A7B17F25739EFDA3F5A605,N0001,E0010,A,A,2024-10-29,,,,1977-12,L037,F,2013-04-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312662,5BD4A00F952CD8AE31D0B1B7F1B9CB6D,N0001,E0010,A,A,2024-05-30,,,,1952-08,L001,F,2011-11-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312663,805E323D6B717B126958BB8988351980,N0001,E0010,A,A,2024-05-20,,,,1963-09,L001,M,2011-05-05,7.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312664,EC3C56BA2B1BCDAF844D2E93D6DFF800,N0001,E0010,A,A,2024-09-02,,,,1984-12,L378,F,2015-05-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312665,36B0F8373CBC4FDA09CA840F3ADAC149,N0001,E0010,A,A,2024-07-04,,,,1973-12,L003,M,2012-11-13,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312666,805E323D6B717B126958BB8988351980,N0002,E0010,A,A,2024-05-20,,,,1963-09,L001,M,2011-05-05,7.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
312667,EC5A239C0E35E1D7CA6DD1BCBC24D40E,N0001,E0010,A,A,2024-06-26,,,,1958-08,L001,M,2014-08-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312668,D9310CCF1A34BD060889771CE4AFB1A7,N0001,E0010,A,A,2024-05-28,,,,1962-11,L003,M,2012-08-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312669,532563EF21F42621F43EE515EBF732BB,N0002,E0010,A,A,2024-04-23,,,,1940-09,L001,M,2012-01-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312670,532563EF21F42621F43EE515EBF732BB,N0001,E0010,A,A,2024-04-23,,,,1940-09,L001,M,2012-01-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312671,3D2038F4512037D7C85C8AFD35997A06,N0001,E0010,A,A,2024-04-25,,,,1948-01,L001,M,2010-05-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312672,84BC03F244B7AF41973B98E5833302E3,N0001,E0010,A,A,2024-07-18,,,,1989-11,L003,M,2024-07-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312673,D7365747B1C73E4287E41C9B86DDC973,N0001,E0010,A,A,2024-10-09,,,,1961-04,L001,F,2010-11-02,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312674,9A9778839D024017D08E07203DFC18E4,N0001,E0010,A,A,2024-10-31,,,,1989-09,L001,M,2012-09-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312675,B49486ECA3AFDFA0D50110E84BD8C2C4,N0001,E0010,A,A,2024-11-18,,,,1953-02,L001,M,2011-03-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312676,2A163A7DB63A2F72EC57D0E3B4C27A61,N0001,E0010,A,A,2024-10-29,,,,1959-09,L001,F,2011-09-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312677,DC2AE27B50D7E20D567D5E3739C04D6E,N0001,E0010,A,A,2024-03-20,,,,1962-01,L001,M,2011-12-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312678,48E99403ABD56AAEA1B143DEDABA1DE2,N0001,E0010,A,A,2024-05-22,,,,1950-10,L001,M,2010-09-17,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312679,BBEA5983D20A59AE725C00845F79E680,N0001,E0010,A,A,2024-03-13,,,,1940-09,L001,M,2011-06-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312680,BBEA5983D20A59AE725C00845F79E680,N0002,E0010,A,A,2024-08-08,,,,1940-09,L001,M,2011-06-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312681,4ACF5192818E5E14E552C7E7CD81D8B6,N0001,E0010,A,A,2024-07-10,,,,1987-01,L001,F,2011-07-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312682,891A31D50D8634DC605067AF975EF78F,N0002,E0010,A,A,2024-09-24,,,,1968-03,L001,F,2010-07-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312683,EFC7E1AF6C03F40DC14142A434D91CA0,N0001,E0010,A,A,2024-07-02,,,,1986-08,L049,F,2012-06-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312684,796701394776200052C78493DBDEB542,N0001,E0010,A,A,2024-02-20,,,,1957-01,L001,M,2011-06-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312685,803B5C68B533FFA2CB653B2B00F95313,N0002,E0010,A,A,2024-01-04,,,,1992-05,L216,F,2015-12-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312686,EAADE976D016A6451C60D51CEC3C9CA5,N0001,E0010,A,A,2024-07-16,,,,1964-07,L001,M,2021-03-30,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312687,C6084395C9D54559E29F6B571B7B9A16,N0001,E0010,A,A,2024-08-06,,,,1988-03,L016,M,2015-12-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312688,074C5EF2E07F53248B7AEA9865A789C4,N0001,E0010,A,A,2024-09-15,,,,1983-12,L001,F,2011-02-17,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312689,D6ED1B225D6C8D065E11A7B7422C4521,N0001,E0010,A,A,2024-01-02,,,,1961-01,L001,F,2012-04-17,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312690,E2E067B2554C8B2B03B571CF88151679,N0001,E0010,A,A,2024-07-01,,,,1980-07,L027,M,2019-01-29,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312691,C5AC36216C89FB3B07411E08384BE0C3,N0002,E0010,A,A,2024-02-09,,,,1970-11,L001,M,2011-10-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312692,C5AC36216C89FB3B07411E08384BE0C3,N0001,E0010,A,A,2024-02-09,,,,1970-11,L001,M,2011-10-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312693,2303675DA72DCD5BAE2615F071C7BB79,N0002,E0010,A,A,2024-09-27,,,,1953-10,L001,F,2012-06-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312694,08554054E0252ED9D53DA20521F573B7,N0001,E0010,A,A,2024-05-22,,,,1969-02,L001,F,2011-01-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312695,94B3657C5177AB4E133A328597EA7CA8,N0001,E0010,A,A,2024-08-26,,,,1961-11,L001,F,2011-04-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312696,94B3657C5177AB4E133A328597EA7CA8,N0002,E0010,A,A,2024-11-04,,,,1961-11,L001,F,2011-04-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312697,056BED3286B4AECC0393D7B14CCCF9F7,N0002,E0010,A,A,2024-01-23,,,,1961-05,L001,F,2011-04-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312698,37ACCF1ED47D049DAD22136F49DE9586,N0001,E0010,A,A,2024-07-24,,,,1987-09,L009,F,2024-07-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
312699,6DC7B0B173B55DB65A43CE8A250D3628,N0002,E0010,A,A,2024-04-22,,,,1995-09,L024,M,2021-11-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
